begin;open;close;high;low;value;quantity;end
2019-12-27;453.5;453.5;455.4;453.2;1265550418.5;2784150;2019-12-27 23:59:59
2019-12-30;453.4;449.7;453.95;449.5;1466814847.0;3255130;2019-12-30 23:59:59
2020-01-03;453.75;456.9;458.65;453.35;1997778195.5;4376800;2020-01-03 23:59:59
2020-01-06;459.0;455.6;460.4;453.4;3115846463.5;6828930;2020-01-06 23:59:59
2020-01-08;456.0;452.0;462.7;451.45;4214559913.0;9251220;2020-01-08 23:59:59
2020-01-09;452.4;460.2;460.95;450.7;2276596930.0;4982540;2020-01-09 23:59:59
2020-01-10;459.9;473.5;475.65;456.85;3142722465.0;6695940;2020-01-10 23:59:59
2020-01-13;476.65;481.15;482.25;472.15;2304636783.0;4812230;2020-01-13 23:59:59
2020-01-14;481.15;475.5;486.45;472.7;3141141126.0;6553240;2020-01-14 23:59:59
2020-01-15;474.7;474.5;482.1;469.95;2178314028.0;4595510;2020-01-15 23:59:59
2020-01-16;477.95;480.95;481.5;476.7;1979105054.5;4124610;2020-01-16 23:59:59
2020-01-17;482.45;485.15;487.2;481.25;2166876313.0;4466590;2020-01-17 23:59:59
2020-01-20;488.0;484.85;489.9;484.65;1522724938.5;3130680;2020-01-20 23:59:59
2020-01-21;482.55;486.15;486.85;479.0;1418459421.0;2932730;2020-01-21 23:59:59
2020-01-22;486.25;478.15;488.55;476.05;5633413933.5;11724320;2020-01-22 23:59:59
2020-01-23;475.0;473.1;479.7;470.6;1989095519.0;4185540;2020-01-23 23:59:59
2020-01-24;475.05;474.0;478.4;473.5;1570944250.5;3300950;2020-01-24 23:59:59
2020-01-27;469.05;468.3;473.8;465.8;2669041890.5;5684600;2020-01-27 23:59:59
2020-01-28;472.1;477.7;477.7;468.2;2782447941.0;5883840;2020-01-28 23:59:59
2020-01-29;480.5;481.7;482.0;475.6;3028368419.0;6309330;2020-01-29 23:59:59
2020-01-30;480.95;481.2;483.3;477.8;7026156783.5;14599820;2020-01-30 23:59:59
2020-01-31;485.0;480.5;486.0;478.75;4134691010.5;8601590;2020-01-31 23:59:59
2020-02-03;478.7;479.95;481.45;476.6;2252082888.5;4692830;2020-02-03 23:59:59
2020-02-04;481.0;480.0;483.0;478.35;4220825006.5;8782880;2020-02-04 23:59:59
2020-02-05;481.0;477.0;481.5;474.4;2714729822.5;5659990;2020-02-05 23:59:59
2020-02-06;478.5;475.6;480.5;471.0;2268938918.0;4759310;2020-02-06 23:59:59
2020-02-07;475.5;463.6;476.75;450.55;7657575140.0;16679550;2020-02-07 23:59:59
2020-02-10;463.6;450.0;463.85;447.8;4043327857.5;8918200;2020-02-10 23:59:59
2020-02-11;454.85;454.3;456.7;448.25;3553981013.5;7847480;2020-02-11 23:59:59
2020-02-12;456.7;465.8;465.8;455.5;3417182108.5;7411680;2020-02-12 23:59:59
2020-02-13;463.2;463.0;465.5;458.55;2399932765.5;5200420;2020-02-13 23:59:59
2020-02-14;463.0;460.5;464.4;456.25;2271581284.5;4928520;2020-02-14 23:59:59
2020-02-17;461.0;464.7;464.7;459.7;1322870363.5;2862290;2020-02-17 23:59:59
2020-02-18;462.7;452.2;466.0;440.7;5686889278.5;12455090;2020-02-18 23:59:59
2020-02-19;455.25;465.65;469.0;455.25;4937239073.0;10662570;2020-02-19 23:59:59
2020-02-20;468.0;470.4;476.95;465.6;4261599548.5;9033880;2020-02-20 23:59:59
2020-02-21;468.1;461.75;469.0;461.65;2788914595.0;6005410;2020-02-21 23:59:59
2020-02-25;455.05;443.85;458.75;442.7;3336020252.0;7406410;2020-02-25 23:59:59
2020-02-26;441.75;443.7;444.6;431.5;4263613430.5;9702670;2020-02-26 23:59:59
2020-02-27;437.0;422.05;440.0;420.95;4167395954.0;9695140;2020-02-27 23:59:59
2020-02-28;416.0;403.4;417.0;398.15;7668386717.0;18913810;2020-02-28 23:59:59
2020-03-02;411.0;394.5;415.4;389.5;4766709746.0;11867380;2020-03-02 23:59:59
2020-03-03;406.95;406.0;411.95;400.5;4525891345.0;11121190;2020-03-03 23:59:59
2020-03-04;403.0;415.95;416.55;399.2;3742158537.0;9096600;2020-03-04 23:59:59
2020-03-05;417.5;410.6;420.0;408.5;3554451234.0;8606580;2020-03-05 23:59:59
2020-03-06;406.0;392.95;406.95;391.05;5070788152.0;12793490;2020-03-06 23:59:59
2020-03-10;353.7;326.5;357.4;320.0;12942887832.0;38328490;2020-03-10 23:59:59
2020-03-11;332.9;314.05;334.4;310.95;6625684003.5;20738020;2020-03-11 23:59:59
2020-03-12;300.0;277.5;305.0;270.8;8361780718.0;29246810;2020-03-12 23:59:59
2020-03-13;261.2;266.25;288.65;261.2;12518917888.5;44712980;2020-03-13 23:59:59
2020-03-16;266.25;258.5;280.0;251.0;8042161577.0;31025780;2020-03-16 23:59:59
2020-03-17;260.5;249.15;268.0;246.25;5017666813.0;19695180;2020-03-17 23:59:59
2020-03-18;244.0;234.0;244.75;229.8;4551475093.0;19316370;2020-03-18 23:59:59
2020-03-19;237.0;264.4;268.65;230.05;9509535971.5;37674540;2020-03-19 23:59:59
2020-03-20;274.5;287.75;299.4;272.0;13046911616.0;45411190;2020-03-20 23:59:59
2020-03-23;275.0;274.0;276.45;265.15;9692513259.5;35837260;2020-03-23 23:59:59
2020-03-24;300.0;298.5;301.25;285.45;6692861896.0;22742550;2020-03-24 23:59:59
2020-03-25;304.5;304.75;319.75;287.75;11180427544.0;36681020;2020-03-25 23:59:59
2020-03-26;304.75;316.2;319.95;291.0;6316305019.5;20497860;2020-03-26 23:59:59
2020-03-27;315.9;302.8;322.0;296.3;4229992797.5;13849010;2020-03-27 23:59:59
2020-03-30;316.5;301.0;325.75;293.55;9078115601.0;29933870;2020-03-30 23:59:59
2020-03-31;305.1;314.35;319.75;304.0;8013511084.0;25538920;2020-03-31 20:30:07
2020-04-01;308.0;321.0;324.6;304.2;5785934491.5;18359340;2020-04-01 23:59:59
2020-04-02;335.0;340.5;354.3;324.65;13088747362.0;38779550;2020-04-02 23:59:59
2020-04-03;344.0;345.0;355.0;340.55;12981613228.0;37269440;2020-04-03 23:59:59
2020-04-06;348.0;343.0;352.0;340.25;6274354018.0;18148920;2020-04-06 23:59:59
2020-04-07;350.0;339.5;386.95;337.55;9870538088.5;28546820;2020-04-07 23:59:59
2020-04-08;337.0;341.5;342.95;335.7;4760848142.0;14035290;2020-04-08 23:59:59
2020-04-09;347.9;353.0;355.0;341.5;9485805376.0;27112760;2020-04-09 23:59:59
2020-04-10;350.0;344.0;350.05;342.15;4430588335.0;12849240;2020-04-10 23:59:59
2020-04-13;345.0;336.7;346.5;334.4;3331625353.0;9852690;2020-04-13 23:59:59
2020-04-14;339.15;330.95;342.0;327.4;4430421754.0;13264460;2020-04-14 23:59:59
2020-04-15;328.0;307.25;328.35;304.05;6245320503.0;19859390;2020-04-15 23:59:59
2020-04-16;308.85;305.75;314.9;296.25;6649867696.0;21559360;2020-04-16 23:59:59
2020-04-17;312.0;313.9;314.75;307.3;4573637823.5;14666310;2020-04-17 23:59:59
2020-04-20;310.5;307.9;314.5;307.8;3791794834.0;12229610;2020-04-20 23:59:59
2020-04-21;299.2;304.0;306.95;293.5;7628969592.5;25247170;2020-04-21 23:59:59
2020-04-22;299.1;321.95;329.1;299.1;7947658289.0;25009860;2020-04-22 23:59:59
2020-04-23;329.6;335.0;336.8;324.1;7611427302.0;22987910;2020-04-23 23:59:59
2020-04-24;334.7;324.0;334.7;322.5;5409158481.0;16539600;2020-04-24 23:59:59
2020-04-27;322.2;322.9;327.3;319.3;3328787881.0;10276660;2020-04-27 23:59:59
2020-04-28;320.5;325.1;331.3;318.0;5719178568.5;17584700;2020-04-28 23:59:59
2020-04-29;328.0;337.95;338.25;326.5;5119650066.5;15369840;2020-04-29 23:59:59
2020-04-30;343.25;335.65;346.45;330.3;5804300019.0;17148520;2020-04-30 23:59:59
2020-05-04;330.55;331.0;332.75;325.05;2906086353.5;8831090;2020-05-04 23:59:59
2020-05-05;337.0;342.5;343.55;334.0;4753641980.0;13975500;2020-05-05 23:59:59
2020-05-06;344.0;336.65;344.85;335.0;4967379318.5;14591870;2020-05-06 23:59:59
2020-05-07;337.15;343.0;344.55;336.75;4271357250.0;12491770;2020-05-07 23:59:59
2020-05-08;344.05;348.0;350.0;340.25;3293819099.5;9550290;2020-05-08 23:59:59
2020-05-12;347.8;351.1;355.7;345.2;3931538536.0;11186970;2020-05-12 23:59:59
2020-05-13;350.3;348.0;353.15;345.85;3113556355.0;8913160;2020-05-13 23:59:59
2020-05-14;346.0;347.15;349.95;344.55;3098949719.5;8929200;2020-05-14 23:59:59
2020-05-15;351.2;350.05;354.75;349.35;3349772686.5;9514140;2020-05-15 23:59:59
2020-05-18;357.5;375.05;375.95;355.65;7279772688.0;19896670;2020-05-18 23:59:59
2020-05-19;376.2;376.5;383.5;371.55;7153661230.0;18944540;2020-05-19 23:59:59
2020-05-20;374.0;380.25;384.45;373.25;5602361546.5;14745420;2020-05-20 23:59:59
2020-05-21;378.9;367.0;383.35;364.4;7773314578.0;20892400;2020-05-21 23:59:59
2020-05-22;359.7;364.5;365.9;358.1;5000674288.5;13802870;2020-05-22 23:59:59
2020-05-25;366.5;373.95;374.0;366.5;1962555382.5;5287090;2020-05-25 23:59:59
2020-05-26;377.8;374.4;380.9;374.4;4010945343.5;10602650;2020-05-26 23:59:59
2020-05-27;373.8;374.9;380.0;366.35;4562913864.0;12194760;2020-05-27 23:59:59
2020-05-28;376.8;377.45;378.2;372.5;2771972943.5;7373100;2020-05-28 23:59:59
2020-05-29;374.05;376.2;376.35;370.4;4002505579.5;10712590;2020-05-29 23:59:59
2020-06-01;380.0;378.7;387.0;376.35;3165180397.0;8342370;2020-06-01 23:59:59
2020-06-02;380.55;387.0;387.0;379.8;5018754369.5;13076410;2020-06-02 23:59:59
2020-06-03;390.2;396.95;397.6;388.4;5484485594.0;13929180;2020-06-03 23:59:59
2020-06-04;397.0;390.05;397.3;387.65;3458594258.0;8822490;2020-06-04 23:59:59
2020-06-05;394.5;401.95;402.0;393.0;4615612700.5;11598780;2020-06-05 23:59:59
2020-06-08;407.0;400.15;408.25;395.0;5095198294.5;12647060;2020-06-08 23:59:59
2020-06-09;403.0;402.0;403.9;394.3;4042672675.5;10121950;2020-06-09 23:59:59
2020-06-10;401.6;400.3;403.75;397.25;3525049768.5;8811590;2020-06-10 23:59:59
2020-06-11;382.9;376.1;382.9;370.5;5905293816.0;15665520;2020-06-11 23:59:59
2020-06-15;368.7;366.15;369.05;359.55;4413422133.0;12122290;2020-06-15 23:59:59
2020-06-16;372.15;371.4;376.8;370.25;3439137416.5;9207610;2020-06-16 23:59:59
2020-06-17;372.55;371.75;376.85;371.05;2406687501.0;6434810;2020-06-17 23:59:59
2020-06-18;371.7;373.65;374.5;369.25;1976982742.0;5309220;2020-06-18 23:59:59
2020-06-19;376.15;376.15;378.8;373.7;2653011172.5;7039450;2020-06-19 23:59:59
2020-06-22;374.55;375.65;379.0;370.5;2186896517.5;5860910;2020-06-22 23:59:59
2020-06-23;376.9;373.6;377.75;372.5;1598884768.0;4257880;2020-06-23 23:59:59
2020-06-25;366.95;371.5;372.0;362.2;3413677322.5;9320050;2020-06-25 23:59:59
2020-06-26;373.05;367.05;373.05;366.0;1324221015.0;3593650;2020-06-26 23:59:59
2020-06-29;365.5;365.5;367.45;361.7;1576093204.0;4326180;2020-06-29 23:59:59
2020-06-30;365.6;361.8;366.2;359.5;1500904598.5;4138970;2020-06-30 23:59:59
2020-07-02;364.05;366.05;367.8;362.5;1353458909.0;3698320;2020-07-02 23:59:59
2020-07-03;367.5;365.35;368.2;362.95;1220323016.0;3345410;2020-07-03 23:59:59
2020-07-06;367.6;368.8;373.65;367.0;1912435677.5;5171010;2020-07-06 23:59:59
2020-07-07;366.0;365.85;368.8;364.55;1256759365.0;3427320;2020-07-07 23:59:59
2020-07-08;366.0;366.15;366.8;362.75;1041131902.5;2852700;2020-07-08 23:59:59
2020-07-09;366.85;364.25;367.45;360.65;1438738826.5;3948680;2020-07-09 23:59:59
2020-07-10;361.05;364.0;364.5;356.8;1530573440.0;4244590;2020-07-10 23:59:59
2020-07-13;366.0;354.95;367.4;354.3;1803474291.0;5009880;2020-07-13 23:59:59
2020-07-14;355.95;355.0;355.95;349.05;2616512363.5;7437920;2020-07-14 23:59:59
2020-07-15;355.1;358.45;362.95;353.35;2994067546.0;8347910;2020-07-15 23:59:59
2020-07-16;357.0;361.1;361.45;355.85;1023272650.0;2854850;2020-07-16 23:59:59
2020-07-17;361.0;359.85;362.25;358.35;774257898.5;2152460;2020-07-17 23:59:59
2020-07-20;359.35;361.35;361.65;355.9;1360944570.5;3791780;2020-07-20 23:59:59
2020-07-21;362.5;364.45;367.75;362.2;1929139323.5;5282220;2020-07-21 23:59:59
2020-07-22;364.0;364.7;366.8;362.2;1234579133.0;3386370;2020-07-22 23:59:59
2020-07-23;366.0;360.0;366.55;358.1;1175008317.5;3228630;2020-07-23 23:59:59
2020-07-24;358.2;359.75;360.7;357.4;1610632243.0;4487370;2020-07-24 23:59:59
2020-07-27;361.0;358.25;361.0;356.3;1610830331.0;4490460;2020-07-27 23:59:59
2020-07-28;358.95;355.4;359.3;355.0;1458686418.0;4091640;2020-07-28 23:59:59
2020-07-29;356.0;360.4;360.4;355.45;1963090191.5;5483830;2020-07-29 23:59:59
2020-07-30;359.05;355.85;359.6;352.6;2015026531.0;5663350;2020-07-30 23:59:59
2020-07-31;356.0;356.9;358.2;353.5;1431736627.0;4021490;2020-07-31 23:59:59
2020-08-03;356.0;356.45;358.35;355.25;1330456092.0;3730310;2020-08-03 23:59:59
2020-08-04;356.5;359.8;360.7;355.0;1690415448.0;4723740;2020-08-04 23:59:59
2020-08-05;361.0;364.5;365.6;359.0;2879730385.5;7946580;2020-08-05 23:59:59
2020-08-06;365.05;369.0;374.85;362.45;2246807012.5;6136500;2020-08-06 23:59:59
2020-08-07;367.8;367.15;370.5;365.2;1776330399.0;4826180;2020-08-07 23:59:59
2020-08-10;367.95;368.25;370.95;366.6;1232386671.0;3341230;2020-08-10 23:59:59
2020-08-11;369.0;367.2;371.85;366.7;2295344820.5;6201990;2020-08-11 23:59:59
2020-08-12;369.0;377.85;379.05;368.55;2777635074.0;7432810;2020-08-12 23:59:59
2020-08-13;379.0;387.3;389.7;376.0;4070585646.0;10592250;2020-08-13 23:59:59
2020-08-14;387.5;387.95;390.0;382.65;2352819135.5;6088640;2020-08-14 23:59:59
2020-08-17;389.5;389.55;393.1;383.2;2551765735.0;6546720;2020-08-17 23:59:59
2020-08-18;388.0;391.85;394.3;386.15;2196029440.0;5600460;2020-08-18 23:59:59
2020-08-19;392.4;388.5;393.25;385.4;1509305311.5;3868960;2020-08-19 23:59:59
2020-08-20;385.1;381.6;386.3;379.1;2007685547.0;5242640;2020-08-20 23:59:59
2020-08-21;382.05;382.8;386.2;377.6;1568330611.5;4100350;2020-08-21 23:59:59
2020-08-24;384.55;388.65;388.7;383.25;1256102511.0;3243240;2020-08-24 23:59:59
2020-08-25;389.5;392.8;393.45;386.7;2337568134.5;5975530;2020-08-25 23:59:59
2020-08-26;393.05;397.5;398.5;391.9;2237947434.0;5660100;2020-08-26 23:59:59
2020-08-27;397.95;389.65;399.0;388.3;1528480737.5;3889140;2020-08-27 23:59:59
2020-08-28;389.9;380.65;391.2;378.8;1342262443.0;3497930;2020-08-28 23:59:59
2020-08-31;382.0;373.2;385.0;371.25;2831941264.0;7521510;2020-08-31 23:59:59
2020-09-01;375.3;373.9;375.45;369.8;1326562951.0;3558470;2020-09-01 23:59:59
2020-09-02;374.15;371.5;377.5;367.3;1685820766.5;4525330;2020-09-02 23:59:59
2020-09-03;371.0;366.2;372.35;363.3;1764580674.5;4804100;2020-09-03 23:59:59
2020-09-04;365.75;372.5;372.8;365.0;2089568956.0;5655120;2020-09-04 23:59:59
2020-09-07;370.0;371.4;373.4;367.45;1266267366.5;3419960;2020-09-07 23:59:59
2020-09-08;370.15;367.9;372.65;364.5;1850551318.5;5021740;2020-09-08 23:59:59
2020-09-09;367.7;371.8;372.75;367.35;1701905790.5;4596650;2020-09-09 23:59:59
2020-09-10;372.05;366.9;373.0;365.65;1569968059.5;4262650;2020-09-10 23:59:59
2020-09-11;367.0;370.05;371.7;365.5;1195886874.5;3236060;2020-09-11 23:59:59
2020-09-14;372.0;374.45;376.9;370.65;1227772167.0;3276980;2020-09-14 23:59:59
2020-09-15;374.0;385.3;385.7;373.1;1540434123.5;4048030;2020-09-15 23:59:59
2020-09-16;386.05;385.75;389.9;381.8;1910105464.0;4944730;2020-09-16 23:59:59
2020-09-17;383.0;382.55;384.15;378.65;2031126961.5;5337090;2020-09-17 23:59:59
2020-09-18;382.9;376.5;384.0;374.5;1579094180.0;4167400;2020-09-18 23:59:59
2020-09-21;376.0;368.3;376.0;363.4;2498117429.5;6772510;2020-09-21 23:59:59
2020-09-22;367.7;374.8;375.7;366.75;1550966997.5;4164420;2020-09-22 23:59:59
2020-09-23;375.8;370.75;379.55;370.15;1432703228.5;3812730;2020-09-23 23:59:59
2020-09-24;373.2;376.7;379.0;369.15;1460724828.5;3899530;2020-09-24 23:59:59
2020-09-25;379.0;381.4;381.5;376.95;1687111947.5;4445740;2020-09-25 23:59:59
2020-09-28;382.35;385.9;386.45;380.45;1320764781.0;3439130;2020-09-28 23:59:59
2020-09-29;386.0;384.0;389.4;380.8;1747493194.5;4544310;2020-09-29 23:59:59
2020-09-30;382.95;383.0;387.95;381.7;1427513939.0;3705240;2020-09-30 23:59:59
2020-10-01;386.85;385.45;389.1;382.1;2162519878.5;5605640;2020-10-01 23:59:59
2020-10-02;383.5;380.45;384.2;378.1;1907271773.5;5010190;2020-10-02 23:59:59
2020-10-05;382.95;390.6;390.7;381.25;2218986863.5;5735200;2020-10-05 23:59:59
2020-10-06;392.0;390.2;395.7;389.85;1805663131.5;4592340;2020-10-06 23:59:59
2020-10-07;390.0;388.85;392.95;385.45;1594725979.0;4112860;2020-10-07 23:59:59
2020-10-08;390.0;392.5;394.2;386.1;1580737171.5;4043080;2020-10-08 23:59:59
2020-10-09;393.0;386.55;393.0;383.8;1188272499.0;3073540;2020-10-09 23:59:59
2020-10-12;386.1;384.15;387.15;382.7;1701588940.0;4427040;2020-10-12 23:59:59
2020-10-13;384.3;378.85;384.5;378.15;966894493.0;2537000;2020-10-13 23:59:59
2020-10-14;379.0;385.4;385.95;376.4;1153377616.5;3024710;2020-10-14 23:59:59
2020-10-15;384.2;380.2;384.95;379.2;1375792444.5;3617750;2020-10-15 23:59:59
2020-10-16;378.75;382.95;384.35;377.95;1280807713.0;3356910;2020-10-16 23:59:59
2020-10-19;385.25;381.55;385.6;379.5;1189498438.0;3105900;2020-10-19 23:59:59
2020-10-20;380.1;384.6;385.5;380.0;862024443.0;2249100;2020-10-20 23:59:59
2020-10-21;384.6;383.55;385.3;381.35;909764405.0;2373960;2020-10-21 23:59:59
2020-10-22;382.9;381.8;384.85;380.0;1110030182.0;2908960;2020-10-22 23:59:59
2020-10-23;381.8;379.85;381.8;378.5;914465781.5;2407290;2020-10-23 23:59:59
2020-10-26;376.8;374.55;378.0;373.6;1065246274.0;2834990;2020-10-26 23:59:59
2020-10-27;375.0;372.5;376.9;372.05;1143015165.0;3056710;2020-10-27 23:59:59
2020-10-28;371.85;350.9;371.85;350.5;3519650016.0;9829480;2020-10-28 23:59:59
2020-10-29;353.1;353.0;354.2;345.0;2811888456.0;8015380;2020-10-29 23:59:59
2020-10-30;349.0;349.8;352.35;343.6;2001396193.0;5728580;2020-10-30 23:59:59
2020-11-02;346.05;359.2;359.55;342.1;2985637273.5;8455340;2020-11-02 23:59:59
2020-11-03;360.0;374.0;376.8;358.35;2985535398.5;8068840;2020-11-03 23:59:59
2020-11-05;378.3;382.4;386.9;372.35;3590290613.5;9371750;2020-11-05 23:59:59
2020-11-06;380.25;382.35;384.7;378.15;2456582876.0;6424710;2020-11-06 23:59:59
2020-11-09;385.65;395.4;405.0;378.15;6270004442.0;15986400;2020-11-09 23:59:59
2020-11-10;395.4;414.55;418.85;392.25;4487309208.5;11053520;2020-11-10 23:59:59
2020-11-11;416.4;419.35;429.0;415.85;6842907231.0;16144380;2020-11-11 23:59:59
2020-11-12;418.0;412.3;419.65;410.55;3207389026.5;7715290;2020-11-12 23:59:59
2020-11-13;412.3;419.35;419.35;408.55;2636032229.0;6389440;2020-11-13 23:59:59
2020-11-16;425.0;430.95;435.45;415.65;5529381630.0;12999200;2020-11-16 23:59:59
2020-11-17;430.9;438.85;441.5;419.8;6521482890.0;15122320;2020-11-17 23:59:59
2020-11-18;438.0;452.9;460.0;436.25;8698211279.0;19290660;2020-11-18 23:59:59
2020-11-19;452.15;451.85;454.1;443.05;4288112044.5;9551230;2020-11-19 23:59:59
2020-11-20;450.5;464.8;465.0;446.15;6112812529.5;13303290;2020-11-20 23:59:59
2020-11-23;467.3;469.6;472.25;463.65;5257926702.5;11212830;2020-11-23 23:59:59
2020-11-24;472.5;472.2;474.9;462.3;4213909388.0;8983210;2020-11-24 23:59:59
2020-11-25;473.1;473.3;474.8;467.6;3230343804.5;6846430;2020-11-25 23:59:59
2020-11-26;473.3;464.75;473.8;463.8;2785259309.5;5962140;2020-11-26 23:59:59
2020-11-27;465.0;461.2;466.4;456.65;2818388399.5;6127800;2020-11-27 23:59:59
2020-11-30;457.0;449.5;458.0;444.6;4167298902.0;9270330;2020-11-30 23:59:59
2020-12-01;448.75;446.4;452.3;441.8;3503562790.5;7844700;2020-12-01 23:59:59
2020-12-02;445.55;448.75;451.8;439.3;3018289850.0;6806570;2020-12-02 23:59:59
2020-12-03;448.5;435.35;450.0;428.2;4708582773.5;10753510;2020-12-03 23:59:59
2020-12-04;439.8;444.8;447.3;437.0;3801603011.5;8602710;2020-12-04 23:59:59
2020-12-07;444.6;439.45;445.45;437.55;2216975103.0;5019210;2020-12-07 23:59:59
2020-12-08;437.7;432.75;438.1;426.7;3100068788.0;7171410;2020-12-08 23:59:59
2020-12-09;432.55;435.6;441.75;429.6;3339815834.0;7638280;2020-12-09 23:59:59
2020-12-10;434.9;450.9;452.15;434.5;3615285209.0;8115030;2020-12-10 23:59:59
2020-12-11;452.0;447.25;454.0;445.0;3050780379.5;6779290;2020-12-11 23:59:59
2020-12-14;449.95;441.8;459.4;438.6;4657867564.0;10347360;2020-12-14 23:59:59
2020-12-15;439.0;451.5;451.5;435.85;3663333340.5;8233220;2020-12-15 23:59:59
2020-12-16;452.0;444.4;456.4;437.5;4397590272.5;9849100;2020-12-16 23:59:59
2020-12-17;445.5;442.65;447.95;438.8;4089424442.5;9232940;2020-12-17 23:59:59
2020-12-18;441.0;440.65;443.95;438.9;3864336735.0;8758690;2020-12-18 23:59:59
2020-12-21;435.1;423.95;437.4;417.45;5536577609.0;13037520;2020-12-21 23:59:59
2020-12-22;419.0;430.7;435.45;417.75;3251491349.0;7584660;2020-12-22 23:59:59
2020-12-23;430.0;430.15;434.5;427.0;2258580148.5;5243500;2020-12-23 23:59:59
2020-12-24;431.2;436.35;438.0;429.2;1480206978.5;3408170;2020-12-24 23:59:59
2020-12-25;438.0;436.25;438.0;433.0;453162802.5;1041010;2020-12-25 23:59:59
2020-12-28;436.25;435.65;439.95;434.35;883611072.5;2020880;2020-12-28 23:59:59
